sales_order_line_key,reseller_key,customer_key,product_key,order_date_key,due_date_key,ship_date_key,sales_territory_key,order_quantity,unit_price,extended_amount,unit_price_discount_pct,product_standard_cost,total_product_cost,sales_amount
44293001,618,-1,340,20170923,20171003,20170930.0,2,1,419.4589,419.4589,0,413.1463,413.1463,419.4589
44293002,618,-1,320,20170923,20171003,20170930.0,2,1,419.4589,419.4589,0,413.1463,413.1463,419.4589
44293003,618,-1,262,20170923,20171003,20170930.0,2,4,183.9382,735.7528,0,181.4857,725.9428,735.7528
44293004,618,-1,334,20170923,20171003,20170930.0,2,2,419.4589,838.9178,0,413.1463,826.2926,838.9178
44293005,618,-1,314,20170923,20171003,20170930.0,2,3,2146.962,6440.886,0,2171.2942,6513.8826,6440.886
44293006,618,-1,223,20170923,20171003,20170930.0,2,2,5.1865,10.373,0,5.7052,11.4104,10.373
44293007,618,-1,324,20170923,20171003,20170930.0,2,1,419.4589,419.4589,0,413.1463,413.1463,419.4589
44293008,618,-1,328,20170923,20171003,20170930.0,2,2,419.4589,838.9178,0,413.1463,826.2926,838.9178
44293009,618,-1,270,20170923,20171003,20170930.0,2,1,183.9382,183.9382,0,181.4857,181.4857,183.9382
44293010,618,-1,215,20170923,20171003,20170930.0,2,4,20.1865,80.746,0,12.0278,48.1112,80.746
44293011,618,-1,212,20170923,20171003,20170930.0,2,1,20.1865,20.1865,0,12.0278,12.0278,20.1865
44293012,618,-1,229,20170923,20171003,20170930.0,2,2,28.8404,57.6808,0,31.7244,63.4488,57.6808
44293013,618,-1,312,20170923,20171003,20170930.0,2,1,2146.962,2146.962,0,2171.2942,2171.2942,2146.962
44293014,618,-1,326,20170923,20171003,20170930.0,2,1,419.4589,419.4589,0,413.1463,413.1463,419.4589
44293015,618,-1,330,20170923,20171003,20170930.0,2,1,419.4589,419.4589,0,413.1463,413.1463,419.4589
44293016,618,-1,322,20170923,20171003,20170930.0,2,2,419.4589,838.9178,0,413.1463,826.2926,838.9178
44293017,618,-1,336,20170923,20171003,20170930.0,2,4,419.4589,1677.8356,0,413.1463,1652.5852,1677.8356
44293018,618,-1,315,20170923,20171003,20170930.0,2,1,874.794,874.794,0,884.7083,884.7083,874.794
44293019,618,-1,338,20170923,20171003,20170930.0,2,2,419.4589,838.9178,0,413.1463,826.2926,838.9178
44293020,618,-1,235,20170923,20171003,20170930.0,2,2,28.8404,57.6808,0,31.7244,63.4488,57.6808
44293021,618,-1,232,20170923,20171003,20170930.0,2,2,28.8404,57.6808,0,31.7244,63.4488,57.6808
44293022,618,-1,285,20170923,20171003,20170930.0,2,1,178.5808,178.5808,0,176.1997,176.1997,178.5808
44293023,618,-1,332,20170923,20171003,20170930.0,2,2,419.4589,838.9178,0,413.1463,826.2926,838.9178
44293024,618,-1,316,20170923,20171003,20170930.0,2,1,874.794,874.794,0,884.7083,884.7083,874.794
44293025,618,-1,313,20170923,20171003,20170930.0,2,2,2146.962,4293.924,0,2171.2942,4342.5884,4293.924
44294001,119,-1,296,20170923,20171003,20170930.0,6,1,714.7043,714.7043,0,617.0281,617.0281,714.7043
44294002,119,-1,348,20170923,20171003,20170930.0,6,4,2024.994,8099.976,0,1898.0944,7592.3776,8099.976
44294003,119,-1,218,20170923,20171003,20170930.0,6,18,5.225,94.05,0,3.3963,61.1334,89.3475
44294004,119,-1,347,20170923,20171003,20170930.0,6,4,2039.994,8159.976,0,1912.1544,7648.6176,8159.976
44294005,119,-1,344,20170923,20171003,20170930.0,6,6,2039.994,12239.964,0,1912.1544,11472.9264,12239.964
44294006,119,-1,351,20170923,20171003,20170930.0,6,4,2024.994,8099.976,0,1898.0944,7592.3776,8099.976
44294007,119,-1,307,20170923,20171003,20170930.0,6,1,722.5949,722.5949,0,623.8403,623.8403,722.5949
44294008,119,-1,349,20170923,20171003,20170930.0,6,4,2024.994,8099.976,0,1898.0944,7592.3776,8099.976
44294009,119,-1,350,20170923,20171003,20170930.0,6,5,2024.994,10124.97,0,1898.0944,9490.472,10124.97
44294010,119,-1,292,20170923,20171003,20170930.0,6,2,818.7,1637.4,0,706.811,1413.622,1637.4
44294011,119,-1,346,20170923,20171003,20170930.0,6,2,2039.994,4079.988,0,1912.1544,3824.3088,4079.988
44295001,83,-1,342,20170923,20171003,20170930.0,6,1,419.4589,419.4589,0,413.1463,413.1463,419.4589
44295002,83,-1,332,20170923,20171003,20170930.0,6,3,419.4589,1258.3767,0,413.1463,1239.4389,1258.3767
44295003,83,-1,326,20170923,20171003,20170930.0,6,3,419.4589,1258.3767,0,413.1463,1239.4389,1258.3767
44295004,83,-1,322,20170923,20171003,20170930.0,6,3,419.4589,1258.3767,0,413.1463,1239.4389,1258.3767
44295005,83,-1,232,20170923,20171003,20170930.0,6,2,28.8404,57.6808,0,31.7244,63.4488,57.6808
44295006,83,-1,324,20170923,20171003,20170930.0,6,2,419.4589,838.9178,0,413.1463,826.2926,838.9178
44295007,83,-1,319,20170923,20171003,20170930.0,6,2,874.794,1749.588,0,884.7083,1769.4166,1749.588
44295008,83,-1,315,20170923,20171003,20170930.0,6,3,874.794,2624.382,0,884.7083,2654.1249,2624.382
44295009,83,-1,223,20170923,20171003,20170930.0,6,2,5.1865,10.373,0,5.7052,11.4104,10.373
44296001,670,-1,285,20170923,20171003,20170930.0,3,1,178.5808,178.5808,0,176.1997,176.1997,178.5808
44296002,670,-1,342,20170923,20171003,20170930.0,3,4,419.4589,1677.8356,0,413.1463,1652.5852,1677.8356
44296003,670,-1,328,20170923,20171003,20170930.0,3,1,419.4589,419.4589,0,413.1463,413.1463,419.4589
44296004,670,-1,215,20170923,20171003,20170930.0,3,5,20.1865,100.9325,0,12.0278,60.139,100.9325
44296005,670,-1,275,20170923,20171003,20170930.0,3,1,356.898,356.898,0,352.1394,352.1394,356.898
44296006,670,-1,340,20170923,20171003,20170930.0,3,2,419.4589,838.9178,0,413.1463,826.2926,838.9178
44296007,670,-1,317,20170923,20171003,20170930.0,3,1,874.794,874.794,0,884.7083,884.7083,874.794
44296008,670,-1,311,20170923,20171003,20170930.0,3,3,2146.962,6440.886,0,2171.2942,6513.8826,6440.886
44296009,670,-1,212,20170923,20171003,20170930.0,3,2,20.1865,40.373,0,12.0278,24.0556,40.373
44296010,670,-1,338,20170923,20171003,20170930.0,3,2,419.4589,838.9178,0,413.1463,826.2926,838.9178
44296011,670,-1,310,20170923,20171003,20170930.0,3,5,2146.962,10734.81,0,2171.2942,10856.471,10734.81
44296012,670,-1,316,20170923,20171003,20170930.0,3,2,874.794,1749.588,0,884.7083,1769.4166,1749.588
44296013,670,-1,315,20170923,20171003,20170930.0,3,1,874.794,874.794,0,884.7083,884.7083,874.794
44296014,670,-1,313,20170923,20171003,20170930.0,3,1,2146.962,2146.962,0,2171.2942,2171.2942,2146.962
44296015,670,-1,235,20170923,20171003,20170930.0,3,1,28.8404,28.8404,0,31.7244,31.7244,28.8404
44296016,670,-1,229,20170923,20171003,20170930.0,3,2,28.8404,57.6808,0,31.7244,63.4488,57.6808
44296017,670,-1,223,20170923,20171003,20170930.0,3,4,5.1865,20.746,0,5.7052,22.8208,20.746
44296018,670,-1,262,20170923,20171003,20170930.0,3,3,183.9382,551.8146,0,181.4857,544.4571,551.8146
44296019,670,-1,270,20170923,20171003,20170930.0,3,1,183.9382,183.9382,0,181.4857,181.4857,183.9382
44296020,670,-1,326,20170923,20171003,20170930.0,3,1,419.4589,419.4589,0,413.1463,413.1463,419.4589
44296021,670,-1,334,20170923,20171003,20170930.0,3,2,419.4589,838.9178,0,413.1463,826.2926,838.9178
44296022,670,-1,332,20170923,20171003,20170930.0,3,1,419.4589,419.4589,0,413.1463,413.1463,419.4589
44296023,670,-1,319,20170923,20171003,20170930.0,3,1,874.794,874.794,0,884.7083,884.7083,874.794
44296024,670,-1,336,20170923,20171003,20170930.0,3,1,419.4589,419.4589,0,413.1463,413.1463,419.4589
44296025,670,-1,330,20170923,20171003,20170930.0,3,1,419.4589,419.4589,0,413.1463,413.1463,419.4589
44296026,670,-1,318,20170923,20171003,20170930.0,3,1,874.794,874.794,0,884.7083,884.7083,874.794
44297001,17,-1,351,20170924,20171004,20171001.0,5,1,2024.994,2024.994,0,1898.0944,1898.0944,2024.994
44297002,17,-1,347,20170924,20171004,20171001.0,5,1,2039.994,2039.994,0,1912.1544,1912.1544,2039.994
44297003,17,-1,346,20170924,20171004,20171001.0,5,1,2039.994,2039.994,0,1912.1544,1912.1544,2039.994
44297004,17,-1,349,20170924,20171004,20171001.0,5,1,2024.994,2024.994,0,1898.0944,1898.0944,2024.994
44297005,17,-1,223,20170924,20171004,20171001.0,5,3,5.1865,15.5595,0,5.7052,17.1156,15.5595
44297006,17,-1,219,20170924,20171004,20171001.0,5,3,5.7,17.1,0,3.3963,10.1889,17.1
44297007,17,-1,232,20170924,20171004,20171001.0,5,1,28.8404,28.8404,0,31.7244,31.7244,28.8404
44297008,17,-1,345,20170924,20171004,20171001.0,5,1,2039.994,2039.994,0,1912.1544,1912.1544,2039.994
44298001,679,-1,235,20170925,20171005,20171002.0,6,4,28.8404,115.3616,0,31.7244,126.8976,115.3616
44298002,679,-1,270,20170925,20171005,20171002.0,6,1,183.9382,183.9382,0,181.4857,181.4857,183.9382
44298003,679,-1,275,20170925,20171005,20171002.0,6,1,356.898,356.898,0,352.1394,352.1394,356.898
44298004,679,-1,334,20170925,20171005,20171002.0,6,1,419.4589,419.4589,0,413.1463,413.1463,419.4589
44298005,679,-1,336,20170925,20171005,20171002.0,6,1,419.4589,419.4589,0,413.1463,413.1463,419.4589
44298006,679,-1,319,20170925,20171005,20171002.0,6,1,874.794,874.794,0,884.7083,884.7083,874.794
44298007,679,-1,324,20170925,20171005,20171002.0,6,1,419.4589,419.4589,0,413.1463,413.1463,419.4589
44298008,679,-1,312,20170925,20171005,20171002.0,6,1,2146.962,2146.962,0,2171.2942,2171.2942,2146.962
44298009,679,-1,315,20170925,20171005,20171002.0,6,2,874.794,1749.588,0,884.7083,1769.4166,1749.588
44298010,679,-1,318,20170925,20171005,20171002.0,6,1,874.794,874.794,0,884.7083,884.7083,874.794
44298011,679,-1,328,20170925,20171005,20171002.0,6,1,419.4589,419.4589,0,413.1463,413.1463,419.4589
44298012,679,-1,332,20170925,20171005,20171002.0,6,2,419.4589,838.9178,0,413.1463,826.2926,838.9178
44298013,679,-1,212,20170925,20171005,20171002.0,6,5,20.1865,100.9325,0,12.0278,60.139,100.9325
44298014,679,-1,314,20170925,20171005,20171002.0,6,5,2146.962,10734.81,0,2171.2942,10856.471,10734.81
44298015,679,-1,338,20170925,20171005,20171002.0,6,2,419.4589,838.9178,0,413.1463,826.2926,838.9178
44298016,679,-1,262,20170925,20171005,20171002.0,6,1,183.9382,183.9382,0,181.4857,181.4857,183.9382
44298017,679,-1,326,20170925,20171005,20171002.0,6,1,419.4589,419.4589,0,413.1463,413.1463,419.4589
44298018,679,-1,342,20170925,20171005,20171002.0,6,1,419.4589,419.4589,0,413.1463,413.1463,419.4589
44298019,679,-1,340,20170925,20171005,20171002.0,6,4,419.4589,1677.8356,0,413.1463,1652.5852,1677.8356
44298020,679,-1,272,20170925,20171005,20171002.0,6,1,183.9382,183.9382,0,181.4857,181.4857,183.9382
44298021,679,-1,316,20170925,20171005,20171002.0,6,3,874.794,2624.382,0,884.7083,2654.1249,2624.382
44298022,679,-1,317,20170925,20171005,20171002.0,6,1,874.794,874.794,0,884.7083,884.7083,874.794
44298023,679,-1,264,20170925,20171005,20171002.0,6,1,183.9382,183.9382,0,181.4857,181.4857,183.9382
44298024,679,-1,253,20170925,20171005,20171002.0,6,2,178.5808,357.1616,0,176.1997,352.3994,357.1616
44298025,679,-1,232,20170925,20171005,20171002.0,6,1,28.8404,28.8404,0,31.7244,31.7244,28.8404
44298026,679,-1,285,20170925,20171005,20171002.0,6,1,178.5808,178.5808,0,176.1997,176.1997,178.5808
44298027,679,-1,220,20170925,20171005,20171002.0,6,2,20.1865,40.373,0,12.0278,24.0556,40.373
44299001,203,-1,326,20170925,20171005,20171002.0,4,1,419.4589,419.4589,0,413.1463,413.1463,419.4589
44299002,203,-1,334,20170925,20171005,20171002.0,4,2,419.4589,838.9178,0,413.1463,826.2926,838.9178
44299003,203,-1,235,20170925,20171005,20171002.0,4,1,28.8404,28.8404,0,31.7244,31.7244,28.8404
44299004,203,-1,212,20170925,20171005,20171002.0,4,1,20.1865,20.1865,0,12.0278,12.0278,20.1865
44299005,203,-1,338,20170925,20171005,20171002.0,4,1,419.4589,419.4589,0,413.1463,413.1463,419.4589
44299006,203,-1,342,20170925,20171005,20171002.0,4,1,419.4589,419.4589,0,413.1463,413.1463,419.4589
44299007,203,-1,262,20170925,20171005,20171002.0,4,1,183.9382,183.9382,0,181.4857,181.4857,183.9382
44299008,203,-1,232,20170925,20171005,20171002.0,4,1,28.8404,28.8404,0,31.7244,31.7244,28.8404
44299009,203,-1,229,20170925,20171005,20171002.0,4,3,28.8404,86.5212,0,31.7244,95.1732,86.5212
44299010,203,-1,316,20170925,20171005,20171002.0,4,1,874.794,874.794,0,884.7083,884.7083,874.794
44299011,203,-1,324,20170925,20171005,20171002.0,4,1,419.4589,419.4589,0,413.1463,413.1463,419.4589
44299012,203,-1,264,20170925,20171005,20171002.0,4,1,183.9382,183.9382,0,181.4857,181.4857,183.9382
44299013,203,-1,312,20170925,20171005,20171002.0,4,5,2146.962,10734.81,0,2171.2942,10856.471,10734.81
44299014,203,-1,332,20170925,20171005,20171002.0,4,1,419.4589,419.4589,0,413.1463,413.1463,419.4589
44299015,203,-1,318,20170925,20171005,20171002.0,4,2,874.794,1749.588,0,884.7083,1769.4166,1749.588
44299016,203,-1,314,20170925,20171005,20171002.0,4,2,2146.962,4293.924,0,2171.2942,4342.5884,4293.924
44299017,203,-1,270,20170925,20171005,20171002.0,4,2,183.9382,367.8764,0,181.4857,362.9714,367.8764
44299018,203,-1,322,20170925,20171005,20171002.0,4,1,419.4589,419.4589,0,413.1463,413.1463,419.4589
44299019,203,-1,336,20170925,20171005,20171002.0,4,1,419.4589,419.4589,0,413.1463,413.1463,419.4589
44299020,203,-1,340,20170925,20171005,20171002.0,4,2,419.4589,838.9178,0,413.1463,826.2926,838.9178
44299021,203,-1,223,20170925,20171005,20171002.0,4,5,5.1865,25.9325,0,5.7052,28.526,25.9325
44299022,203,-1,320,20170925,20171005,20171002.0,4,1,419.4589,419.4589,0,413.1463,413.1463,419.4589
44299023,203,-1,215,20170925,20171005,20171002.0,4,2,20.1865,40.373,0,12.0278,24.0556,40.373
44299024,203,-1,285,20170925,20171005,20171002.0,4,1,178.5808,178.5808,0,176.1997,176.1997,178.5808
44299025,203,-1,317,20170925,20171005,20171002.0,4,1,874.794,874.794,0,884.7083,884.7083,874.794
44299026,203,-1,310,20170925,20171005,20171002.0,4,2,2146.962,4293.924,0,2171.2942,4342.5884,4293.924
44299027,203,-1,319,20170925,20171005,20171002.0,4,3,874.794,2624.382,0,884.7083,2654.1249,2624.382
44300001,480,-1,315,20170925,20171005,20171002.0,6,1,874.794,874.794,0,884.7083,884.7083,874.794
44300002,480,-1,232,20170925,20171005,20171002.0,6,2,28.8404,57.6808,0,31.7244,63.4488,57.6808
44300003,480,-1,322,20170925,20171005,20171002.0,6,1,419.4589,419.4589,0,413.1463,413.1463,419.4589
44300004,480,-1,223,20170925,20171005,20171002.0,6,3,5.1865,15.5595,0,5.7052,17.1156,15.5595
44300005,480,-1,326,20170925,20171005,20171002.0,6,1,419.4589,419.4589,0,413.1463,413.1463,419.4589
44300006,480,-1,328,20170925,20171005,20171002.0,6,1,419.4589,419.4589,0,413.1463,413.1463,419.4589
44300007,480,-1,342,20170925,20171005,20171002.0,6,2,419.4589,838.9178,0,413.1463,826.2926,838.9178
44300008,480,-1,319,20170925,20171005,20171002.0,6,4,874.794,3499.176,0,884.7083,3538.8332,3499.176
44300009,480,-1,324,20170925,20171005,20171002.0,6,1,419.4589,419.4589,0,413.1463,413.1463,419.4589
44300010,480,-1,332,20170925,20171005,20171002.0,6,2,419.4589,838.9178,0,413.1463,826.2926,838.9178
44301001,491,-1,253,20170925,20171005,20171002.0,4,2,178.5808,357.1616,0,176.1997,352.3994,357.1616
44301002,491,-1,338,20170925,20171005,20171002.0,4,2,419.4589,838.9178,0,413.1463,826.2926,838.9178
44301003,491,-1,324,20170925,20171005,20171002.0,4,1,419.4589,419.4589,0,413.1463,413.1463,419.4589
44301004,491,-1,275,20170925,20171005,20171002.0,4,3,356.898,1070.694,0,352.1394,1056.4182,1070.694
44301005,491,-1,318,20170925,20171005,20171002.0,4,3,874.794,2624.382,0,884.7083,2654.1249,2624.382
44301006,491,-1,215,20170925,20171005,20171002.0,4,1,20.1865,20.1865,0,12.0278,12.0278,20.1865
44301007,491,-1,320,20170925,20171005,20171002.0,4,1,419.4589,419.4589,0,413.1463,413.1463,419.4589
44301008,491,-1,330,20170925,20171005,20171002.0,4,1,419.4589,419.4589,0,413.1463,413.1463,419.4589
44301009,491,-1,313,20170925,20171005,20171002.0,4,1,2146.962,2146.962,0,2171.2942,2171.2942,2146.962
44301010,491,-1,334,20170925,20171005,20171002.0,4,1,419.4589,419.4589,0,413.1463,413.1463,419.4589
44301011,491,-1,235,20170925,20171005,20171002.0,4,4,28.8404,115.3616,0,31.7244,126.8976,115.3616
44301012,491,-1,311,20170925,20171005,20171002.0,4,5,2146.962,10734.81,0,2171.2942,10856.471,10734.81
44301013,491,-1,314,20170925,20171005,20171002.0,4,1,2146.962,2146.962,0,2171.2942,2171.2942,2146.962
44301014,491,-1,229,20170925,20171005,20171002.0,4,1,28.8404,28.8404,0,31.7244,31.7244,28.8404
44301015,491,-1,342,20170925,20171005,20171002.0,4,1,419.4589,419.4589,0,413.1463,413.1463,419.4589
44301016,491,-1,220,20170925,20171005,20171002.0,4,1,20.1865,20.1865,0,12.0278,12.0278,20.1865
44301017,491,-1,332,20170925,20171005,20171002.0,4,2,419.4589,838.9178,0,413.1463,826.2926,838.9178
44301018,491,-1,322,20170925,20171005,20171002.0,4,1,419.4589,419.4589,0,413.1463,413.1463,419.4589
44301019,491,-1,212,20170925,20171005,20171002.0,4,2,20.1865,40.373,0,12.0278,24.0556,40.373
44301020,491,-1,317,20170925,20171005,20171002.0,4,2,874.794,1749.588,0,884.7083,1769.4166,1749.588
44301021,491,-1,310,20170925,20171005,20171002.0,4,1,2146.962,2146.962,0,2171.2942,2171.2942,2146.962
44301022,491,-1,264,20170925,20171005,20171002.0,4,1,183.9382,183.9382,0,181.4857,181.4857,183.9382
44301023,491,-1,285,20170925,20171005,20171002.0,4,1,178.5808,178.5808,0,176.1997,176.1997,178.5808
44301024,491,-1,232,20170925,20171005,20171002.0,4,2,28.8404,57.6808,0,31.7244,63.4488,57.6808
44301025,491,-1,315,20170925,20171005,20171002.0,4,1,874.794,874.794,0,884.7083,884.7083,874.794
44301026,491,-1,340,20170925,20171005,20171002.0,4,1,419.4589,419.4589,0,413.1463,413.1463,419.4589
44301027,491,-1,262,20170925,20171005,20171002.0,4,2,183.9382,367.8764,0,181.4857,362.9714,367.8764
44302001,603,-1,313,20170925,20171005,20171002.0,5,1,2146.962,2146.962,0,2171.2942,2171.2942,2146.962
44303001,252,-1,219,20170925,20171005,20171002.0,2,1,5.7,5.7,0,3.3963,3.3963,5.7
44304001,27,-1,350,20170926,20171006,20171003.0,5,2,2024.994,4049.988,0,1898.0944,3796.1888,4049.988
44304002,27,-1,349,20170926,20171006,20171003.0,5,3,2024.994,6074.982,0,1898.0944,5694.2832,6074.982
44304003,27,-1,293,20170926,20171006,20171003.0,5,1,722.5949,722.5949,0,623.8403,623.8403,722.5949
44304004,27,-1,296,20170926,20171006,20171003.0,5,1,714.7043,714.7043,0,617.0281,617.0281,714.7043
44304005,27,-1,348,20170926,20171006,20171003.0,5,5,2024.994,10124.97,0,1898.0944,9490.472,10124.97
44304006,27,-1,300,20170926,20171006,20171003.0,5,1,809.76,809.76,0,699.0928,699.0928,809.76
44304007,27,-1,347,20170926,20171006,20171003.0,5,4,2039.994,8159.976,0,1912.1544,7648.6176,8159.976
44304008,27,-1,307,20170926,20171006,20171003.0,5,1,722.5949,722.5949,0,623.8403,623.8403,722.5949
44304009,27,-1,345,20170926,20171006,20171003.0,5,3,2039.994,6119.982,0,1912.1544,5736.4632,6119.982
44305001,676,-1,351,20170926,20171006,20171003.0,5,2,2024.994,4049.988,0,1898.0944,3796.1888,4049.988
44305002,676,-1,344,20170926,20171006,20171003.0,5,2,2039.994,4079.988,0,1912.1544,3824.3088,4079.988
44305003,676,-1,346,20170926,20171006,20171003.0,5,2,2039.994,4079.988,0,1912.1544,3824.3088,4079.988
44305004,676,-1,347,20170926,20171006,20171003.0,5,2,2039.994,4079.988,0,1912.1544,3824.3088,4079.988
44305005,676,-1,296,20170926,20171006,20171003.0,5,2,714.7043,1429.4086,0,617.0281,1234.0562,1429.4086
44305006,676,-1,292,20170926,20171006,20171003.0,5,1,818.7,818.7,0,706.811,706.811,818.7
44305007,676,-1,229,20170926,20171006,20171003.0,5,2,28.8404,57.6808,0,31.7244,63.4488,57.6808
44305008,676,-1,232,20170926,20171006,20171003.0,5,1,28.8404,28.8404,0,31.7244,31.7244,28.8404
44305009,676,-1,235,20170926,20171006,20171003.0,5,2,28.8404,57.6808,0,31.7244,63.4488,57.6808
44305010,676,-1,218,20170926,20171006,20171003.0,5,12,5.51,66.12,0,3.3963,40.7556,64.7976
44305011,676,-1,219,20170926,20171006,20171003.0,5,3,5.7,17.1,0,3.3963,10.1889,17.1
44305012,676,-1,223,20170926,20171006,20171003.0,5,3,5.1865,15.5595,0,5.7052,17.1156,15.5595
44305013,676,-1,220,20170926,20171006,20171003.0,5,2,20.1865,40.373,0,12.0278,24.0556,40.373
44305014,676,-1,212,20170926,20171006,20171003.0,5,2,20.1865,40.373,0,12.0278,24.0556,40.373
44305015,676,-1,215,20170926,20171006,20171003.0,5,1,20.1865,20.1865,0,12.0278,12.0278,20.1865
44306001,423,-1,310,20170926,20171006,20171003.0,5,2,2146.962,4293.924,0,2171.2942,4342.5884,4293.924
44306002,423,-1,326,20170926,20171006,20171003.0,5,3,419.4589,1258.3767,0,413.1463,1239.4389,1258.3767
44306003,423,-1,220,20170926,20171006,20171003.0,5,4,20.1865,80.746,0,12.0278,48.1112,80.746
44306004,423,-1,235,20170926,20171006,20171003.0,5,2,28.8404,57.6808,0,31.7244,63.4488,57.6808
44306005,423,-1,322,20170926,20171006,20171003.0,5,3,419.4589,1258.3767,0,413.1463,1239.4389,1258.3767
44306006,423,-1,212,20170926,20171006,20171003.0,5,8,20.1865,161.492,0,12.0278,96.2224,161.492
44306007,423,-1,275,20170926,20171006,20171003.0,5,1,356.898,356.898,0,352.1394,352.1394,356.898
44306008,423,-1,342,20170926,20171006,20171003.0,5,3,419.4589,1258.3767,0,413.1463,1239.4389,1258.3767
44306009,423,-1,270,20170926,20171006,20171003.0,5,1,183.9382,183.9382,0,181.4857,181.4857,183.9382
44306010,423,-1,272,20170926,20171006,20171003.0,5,2,183.9382,367.8764,0,181.4857,362.9714,367.8764
44306011,423,-1,229,20170926,20171006,20171003.0,5,3,28.8404,86.5212,0,31.7244,95.1732,86.5212
44306012,423,-1,334,20170926,20171006,20171003.0,5,1,419.4589,419.4589,0,413.1463,413.1463,419.4589
44306013,423,-1,264,20170926,20171006,20171003.0,5,1,183.9382,183.9382,0,181.4857,181.4857,183.9382
44306014,423,-1,328,20170926,20171006,20171003.0,5,6,419.4589,2516.7534,0,413.1463,2478.8778,2516.7534
44306015,423,-1,330,20170926,20171006,20171003.0,5,1,419.4589,419.4589,0,413.1463,413.1463,419.4589
